p1250,539919,458163,7
p1251,572815,413163,7
p1252,510224,508938,7
p1253,793712,253869,9
p1254,824235,182393,9
p1255,761457,262653,9
p1256,794985,311076,9
p1257,779569,150623,10
p1258,810617,247422,9
p1259,855489,211373,9
p1260,849254,283112,9
p1261,808784,242254,9
p1262,791155,234010,9
p1263,809656,243885,9
p1264,808163,241795,9
p1265,767028,226008,9
p1266,823630,251398,9
p1267,782172,210780,9
p1268,854342,282373,9
p1269,842713,245312,9
p1270,856465,252408,9
p1271,822556,275760,9
p1272,853014,268530,9
p1273,815736,251749,9
p1274,796737,235100,9
p1275,734201,239635,9
p1276,792133,192616,9
p1277,807811,241810,9
p1278,808336,241768,9
p1279,840286,227016,9
p1280,782953,207370,9
p1281,876441,180658,9
p1282,862557,237489,9
p1283,805067,246062,9
p1284,747163,257973,9
p1285,860400,304313,9
p1286,838811,224435,9
p1287,765391,238154,9
p1288,909774,177017,9
p1289,805219,243830,9
p1290,871274,195811,9
p1291,809012,229132,9
p1292,681505,154335,10
p1293,808083,222905,9
p1294,812151,245409,9
p1295,800231,232016,9
p1296,796530,215743,9
p1297,756887,266465,9
p1298,735435,285672,9
p1299,837660,211926,9
p1300,669678,150746,10
p1301,749321,200484,9
p1302,794629,248741,9
p1303,804405,244473,9
p1304,802111,214682,9
p1305,807493,241644,9
p1306,757011,220524,9
p1307,733684,216569,9
p1308,813657,150704,9
p1309,813354,273784,9
p1310,832128,271389,9
p1311,766957,220939,9
p1312,811077,267030,9
p1313,806127,239206,9
p1314,802856,239801,9
p1315,797349,262013,9
p1316,789086,256113,9
p1317,870334,259442,9
p1318,786819,217596,9
p1319,724693,300946,9
p1320,802289,237945,9
p1321,745416,198118,9
p1322,805167,195569,9
p1323,804876,233484,9
p1324,811122,234227,9
p1325,746115,174758,10
p1326,808918,240673,9
p1327,783113,249571,9
p1328,779407,216656,9
p1329,795765,205593,9
p1330,808909,244561,9
p1331,793721,273544,9
p1332,838678,285533,9
p1333,816382,241539,9
p1334,762228,170036,10
p1335,785728,198547,9
p1336,831392,233281,9
p1337,675240,149486,10
p1338,754394,188386,9
p1339,833141,244991,9
p1340,813108,245893,9
p1341,796846,214589,9
p1342,809373,167754,9
p1343,766881,246119,9
p1344,857835,179609,9
p1345,807956,241772,9
p1346,725843,266365,9
p1347,782383,273638,9
p1348,867714,178320,9
p1349,819132,336025,9
p1350,805575,259205,9
p1351,776270,342297,9
p1352,743869,285111,9
p1353,806545,242423,9
p1354,803229,246622,9
p1355,826119,273742,9
p1356,883855,276227,9
p1357,872437,199366,9
p1358,806010,253932,9
p1359,885710,207920,9
p1360,729156,251369,9
p1361,755167,224395,9
p1362,864001,143590,9
p1363,778476,260039,9
p1364,837897,231719,9
p1365,806903,239418,9
p1366,806003,241718,9
p1367,766740,264258,9
p1368,833070,262092,9
p1369,788701,281634,9
p1370,806172,256966,9
p1371,801115,280568,9
p1372,808036,251643,9
p1373,808170,221769,9
p1374,817749,245231,9
p1375,803097,213517,9
p1376,848376,221062,9
p1377,801185,253763,9
p1378,802481,245334,9
p1379,806501,245656,9
p1380,811051,233169,9
p1381,794362,240626,9
p1382,798852,242607,9
p1383,835229,231967,9
p1384,825468,252748,9
p1385,860649,139962,9
p1386,867303,312028,9
p1387,827932,235274,9
p1388,812413,250382,9
p1389,783222,233377,9
p1390,788340,235197,9
p1391,828604,274972,9
p1392,791483,203193,9
p1393,815370,332003,9
p1394,813230,241626,9
p1395,837268,233956,9
p1396,755003,213005,9
p1397,891639,222727,9
p1398,736002,275702,9
p1399,727552,253350,9
p1400,843731,255903,9
p1401,851033,199614,9
p1402,882714,199375,9
p1403,786460,286314,9
p1404,888806,185365,9
p1405,758373,213773,9
p1406,779551,283553,9
p1407,774858,229972,9
p1408,776245,193642,9
p1409,799209,214049,9
p1410,838295,205014,9
p1411,666026,147594,10
p1412,744947,233071,9
p1413,809004,239858,9
p1414,838840,290309,9
p1415,863682,210058,9
p1416,669680,150259,10
p1417,761539,305396,9
p1418,807424,243082,9
p1419,848407,200373,9
p1420,809929,244528,9
p1421,819272,251346,9
p1422,808243,245479,9
p1423,678169,135317,10
p1424,832767,240604,9
p1425,818255,220116,9
p1426,830163,216187,9
p1427,811557,257847,9
p1428,836277,272560,9
p1429,869697,240782,9
p1430,786991,226933,9
p1431,847635,233364,9
p1432,777123,255131,9
p1433,794074,280755,9
p1434,798365,261221,9
p1435,792217,324106,9
p1436,877409,279311,9
p1437,836796,283381,9
p1438,810776,255655,9
p1439,797840,227260,9
p1440,805699,244328,9
p1441,822415,228782,9
p1442,854434,182273,9
p1443,808472,241370,9
p1444,854078,216536,9
p1445,776876,210752,9
p1446,801580,233127,9
p1447,804306,232302,9
p1448,798674,182094,9
p1449,830283,261867,9
p1450,850261,182406,9
p1451,833903,222088,9
p1452,828641,216117,9
p1453,798745,216888,9
p1454,817239,280192,9
p1455,845443,205967,9
p1456,801965,207790,9
p1457,777245,282920,9
p1458,785719,212629,9
p1459,784197,196482,9
p1460,875397,193513,9
p1461,803909,143451,10
p1462,760109,274439,9
p1463,825397,225267,9
p1464,827196,230652,9
p1465,833920,273791,9
p1466,802930,232758,9
p1467,761357,240327,9
p1468,787830,198769,9
p1469,800784,277894,9
p1470,795091,246317,9
p1471,789940,178354,9
p1472,849885,226831,9
p1473,844844,217626,9
p1474,810720,231120,9
p1475,777952,227175,9
p1476,796301,253068,9
p1477,836069,211456,9
p1478,725662,243972,9
p1479,821905,288624,9
p1480,750750,213230,9
p1481,867380,208671,9
p1482,812709,248657,9
p1483,770611,157778,10
p1484,839690,166947,9
p1485,811742,247347,9
p1486,738001,235064,9
p1487,765796,239017,9
p1488,818500,263988,9
p1489,856957,152113,9
p1490,817541,128934,10
p1491,896024,206022,9
p1492,771206,278182,9
p1493,731083,257941,9
p1494,761600,171345,10
p1495,825399,236897,9
p1496,793786,240794,9
p1497,804054,228959,9
p1498,815671,220031,9
p1499,817824,255477,9
p1500,792697,226642,9
p1501,772549,239088,9
p1502,819347,262933,9
p1503,818044,241088,9
p1504,804961,254767,9
p1505,770604,331322,9
p1506,862313,195068,9
p1507,793309,245111,9
p1508,764197,149751,10
p1509,771625,309015,9
p1510,762995,137958,10
p1511,801340,166195,9
p1512,802692,248240,9
p1513,799085,326294,9
p1514,839602,141486,9
p1515,806206,242953,9
p1516,848656,242083,9
p1517,814206,234837,9
p1518,795132,261826,9
p1519,809504,231713,9
p1520,726964,244068,9
p1521,797907,236008,9
p1522,835193,255264,9
p1523,784965,230062,9
p1524,783617,262452,9
p1525,874769,237445,9
p1526,790023,162623,10
p1527,869977,217315,9
p1528,816583,285646,9
p1529,819014,178971,9
p1530,806564,228611,9
p1531,776929,175876,9
p1532,820114,241824,9
p1533,809270,235480,9
p1534,850080,301694,9
p1535,775576,214729,9
p1536,762220,201489,9
p1537,787634,208637,9
p1538,837705,183892,9
p1539,743486,210190,9
p1540,833976,214186,9
p1541,750510,324130,9
p1542,812921,256262,9
p1543,874372,191594,9
p1544,868167,228347,9
p1545,815605,239519,9
p1546,836059,221012,9
p1547,856835,289341,9
p1548,823141,203497,9
p1549,806678,241501,9
p1550,759976,283246,9
p1551,803022,245592,9
p1552,765715,281157,9
p1553,823326,281490,9
p1554,808523,242120,9
p1555,808833,241692,9
p1556,810615,244983,9
p1557,834180,195070,9
p1558,804550,222538,9
p1559,809651,243502,9
p1560,833713,231141,9
p1561,760374,144848,10
p1562,782321,250893,9
p1563,816153,243422,9
p1564,817075,249226,9
p1565,831422,194245,9
p1566,849016,229923,9
p1567,819357,236228,9
p1568,830726,223022,9
p1569,809043,241386,9
p1570,841856,249538,9
p1571,860654,303649,9
p1572,822417,228001,9
p1573,762257,204672,9
p1574,447100,578447,8
p1575,435369,600655,8
p1576,450681,614019,8
p1577,446408,617816,8
p1578,458825,608028,8
p1579,437246,626679,8
p1580,454357,627922,8
p1581,472602,547751,8
p1582,446070,660584,8
p1583,436173,596885,8
p1584,427674,649409,8
p1585,429283,696036,8
p1586,443685,556528,8
p1587,459542,604591,8
p1588,432232,612326,8
p1589,441101,632597,8
p1590,434308,622475,8
p1591,451267,521677,8
p1592,440009,607204,8
p1593,452407,650191,8
p1594,439403,647691,8
p1595,443034,608016,8
p1596,444433,600811,8
p1597,454532,645000,8
p1598,424823,632310,8
p1599,440107,607385,8
p1600,451719,596564,8
p1601,443376,615484,8
p1602,445431,608977,8
p1603,444904,608335,8
p1604,440573,587754,8
p1605,420214,670760,8
p1606,435259,600545,8
p1607,452350,614438,8
p1608,462959,604618,8
p1609,437911,580427,8
p1610,438421,597731,8
p1611,448067,624888,8
p1612,444800,611906,8
p1613,437290,592669,8
p1614,435894,584536,8
p1615,407185,725388,8
p1616,452789,601477,8
p1617,444481,611260,8
p1618,431354,637354,8
p1619,430530,606861,8
p1620,443303,611108,8
p1621,445232,613051,8
p1622,404544,731122,8
p1623,429547,618065,8
p1624,443000,608074,8
p1625,435259,597598,8
p1626,443703,660042,8
p1627,427786,615834,8
p1628,459700,534846,8
p1629,452060,618631,8
p1630,442216,648286,8
p1631,462253,537194,8
p1632,438157,612420,8
p1633,427937,624218,8
p1634,439556,639152,8
p1635,451591,614155,8
p1636,444028,612568,8
p1637,447920,560215,8
p1638,451407,613075,8
p1639,441417,591083,8
p1640,437912,608595,8
p1641,442093,606830,8
p1642,431324,619224,8
p1643,452444,572715,8
p1644,435969,661051,8
p1645,443881,624977,8
p1646,444942,615911,8
p1647,442766,614279,8
p1648,429488,612140,8
p1649,432383,651805,8
p1650,456268,606299,8
p1651,446119,601343,8
p1652,457620,595627,8
p1653,455587,621993,8
p1654,449467,594608,8
p1655,484292,484470,7
p1656,442884,634567,8
p1657,454183,557625,8
p1658,446602,609863,8
p1659,447314,660847,8
p1660,444661,611980,8
p1661,449484,620119,8
p1662,460069,601972,8
p1663,443667,610462,8
p1664,429709,610420,8
p1665,432770,626516,8
p1666,465949,562223,8
p1667,454289,596414,8
p1668,454280,559579,8
p1669,438734,570107,8
p1670,427073,632543,8
p1671,427633,671587,8
p1672,435182,619799,8
p1673,455398,637265,8
p1674,439176,594910,8
p1675,430654,624767,8
p1676,442973,609902,8
p1677,446490,615129,8
p1678,457700,581592,8
p1679,436458,684903,8
p1680,439176,608167,8
p1681,444716,611868,8
p1682,432474,624072,8
p1683,488115,469542,7
p1684,460814,598923,8
p1685,440610,616231,8
p1686,444957,611326,8
p1687,451341,621998,8
p1688,445433,600419,8
p1689,453151,609498,8
p1690,447397,603115,8
p1691,435903,607885,8
p1692,461734,555207,8
p1693,445257,622466,8
p1694,440588,612912,8
p1695,433033,596889,8
p1696,455143,610900,8
p1697,440304,609973,8
p1698,445410,611847,8
p1699,443089,599479,8
p1700,441386,593318,8
p1701,439642,618354,8
p1702,437908,613112,8
p1703,441050,601420,8
p1704,444301,603484,8
p1705,453398,598101,8
p1706,465954,589137,8
p1707,433377,611151,8
p1708,458454,615360,8
p1709,435929,617842,8
p1710,421163,659446,8
p1711,444871,618411,8
p1712,450314,633443,8
p1713,439463,599626,8
p1714,448441,609380,8
p1715,476283,464782,7
p1716,479558,478960,7
p1717,458830,569403,8
p1718,447284,614788,8
p1719,453260,604938,8
p1720,448654,619238,8
p1721,451594,607751,8
p1722,455084,577509,8
p1723,460103,537011,8
p1724,431669,612443,8
p1725,441182,595293,8
p1726,440135,646871,8
p1727,462743,607252,8
p1728,433777,658240,8
p1729,449852,588780,8
p1730,447370,572513,8
p1731,446663,665376,8
p1732,453116,618005,8
p1733,443435,574546,8
p1734,432211,640079,8
p1735,445068,585477,8
p1736,445275,610456,8
p1737,437400,589213,8
p1738,451402,606954,8
p1739,442169,606218,8
p1740,454191,645997,8
p1741,436337,595330,8
p1742,441697,647732,8
p1743,438007,605764,8
p1744,463609,594447,8
p1745,454851,622054,8
p1746,457673,601276,8
p1747,448431,652248,8
p1748,409604,719216,8
p1749,450238,522433,8
p1750,467528,527093,8
p1751,460222,611610,8
p1752,447791,590725,8
p1753,423351,683613,8
p1754,451508,619873,8
p1755,458908,601967,8
p1756,447797,546020,8
p1757,431542,625990,8
p1758,422092,641107,8
p1759,447028,613881,8
p1760,450049,619865,8
p1761,447016,561170,8
p1762,448043,593794,8
p1763,439602,621588,8
p1764,448315,608918,8
p1765,435287,618215,8
p1766,457799,531754,8
p1767,449352,662964,8
p1768,448601,619650,8
p1769,426524,626797,8
p1770,432586,619808,8
p1771,445966,677989,8
p1772,443815,614792,8
p1773,434851,666009,8
p1774,454453,601665,8
p1775,453894,590031,8
p1776,452896,612311,8
p1777,430612,606441,8
p1778,455847,628630,8
p1779,442111,607639,8
p1780,437259,607669,8
p1781,446497,614809,8
p1782,419102,657777,8
p1783,445558,608647,8
p1784,449157,606166,8
p1785,450585,629141,8
p1786,451192,645577,8
p1787,466810,585085,8
p1788,410728,703979,8
p1789,463350,513874,8
p1790,452016,618875,8
p1791,455258,619604,8
p1792,441151,624453,8
p1793,426596,668966,8
p1794,431234,715466,8
p1795,449808,623716,8
p1796,452325,582322,8
p1797,438918,619134,8
p1798,430219,697004,8
p1799,421865,680145,8
p1800,448273,610829,8
p1801,439431,589794,8
p1802,441640,557306,8
p1803,445421,611266,8
p1804,417525,730640,8
p1805,463173,567989,8
p1806,436106,602036,8
p1807,446833,618978,8
p1808,451552,593032,8
p1809,447928,606070,8
p1810,443714,630494,8
p1811,432886,615881,8
p1812,435784,630866,8
p1813,444646,611399,8
p1814,437055,626421,8
p1815,445625,604103,8
p1816,443295,608421,8
p1817,458798,606668,8
p1818,456815,601069,8
p1819,445849,618695,8
p1820,435738,597721,8
p1821,444166,604960,8
p1822,444654,611294,8
p1823,446989,611213,8
p1824,443394,600502,8
p1825,444258,609593,8
p1826,447378,614919,8
p1827,442751,637825,8
p1828,441698,599768,8
p1829,449888,537655,8
p1830,441842,568237,8
p1831,439549,635233,8
p1832,430760,623698,8
p1833,441395,627766,8
p1834,442693,651800,8
p1835,453303,602495,8
p1836,414615,681241,8
p1837,448826,537561,8
p1838,449198,571244,8
p1839,454814,638844,8
p1840,447191,614648,8
p1841,440342,640970,8
p1842,433360,610138,8
p1843,445370,607679,8
p1844,445975,613913,8
p1845,430262,612441,8
p1846,440026,605811,8
p1847,444154,614500,8
p1848,440323,609745,8
p1849,460254,614964,8
p1850,444577,563762,8
p1851,459997,607534,8
p1852,428680,639406,8
p1853,444738,611875,8
p1854,444980,611522,8
p1855,458310,547878,8
p1856,438169,621102,8
p1857,434019,616578,8
p1858,410144,740535,8
p1859,449172,600937,8
p1860,435811,641521,8
p1861,464456,493206,7
p1862,443959,598236,8
p1863,456121,574226,8
p1864,419611,661423,8
p1865,440645,592763,8
p1866,447921,606239,8
p1867,460039,605406,8
p1868,450032,538394,8
p1869,444664,674374,8
p1870,455235,607006,8
p1871,440869,641767,8
p1872,436562,591307,8
p1873,457839,604606,8
p1874,438862,612483,8
p1875,446792,622224,8
p1876,432748,681751,8
p1877,458338,602245,8
p1878,442587,550292,8
p1879,440230,613281,8
p1880,435171,615060,8
p1881,435961,621895,8
p1882,440263,597790,8
p1883,435502,608309,8
p1884,448529,624596,8
p1885,445563,607178,8
p1886,447221,603897,8
p1887,434199,615311,8
p1888,442585,606098,8
p1889,438100,647695,8
p1890,431219,622664,8
p1891,466686,564414,8
p1892,427888,612137,8
p1893,414871,690586,8
p1894,463011,595165,8
p1895,434131,629601,8
p1896,458400,596749,8
p1897,445690,614204,8
p1898,435454,582389,8
p1899,445342,612352,8
p1900,461991,549808,8
p1901,448311,603242,8
p1902,450265,621323,8
p1903,818219,458739,5
p1904,744672,487943,5
p1905,785537,466675,5
p1906,743636,471281,5
p1907,721661,472652,5
p1908,811687,518457,5
p1909,760680,472076,5
p1910,667308,499492,5
p1911,766891,499298,5
p1912,744754,395698,5
p1913,745417,531869,5
p1914,735299,489289,5
p1915,798153,453443,5
p1916,677507,492264,5
p1917,777922,503642,5
p1918,758367,480084,5
p1919,701688,536794,5
p1920,691947,542928,5
p1921,700622,405473,5
p1922,715550,491875,5
p1923,712286,485779,5
p1924,804251,449725,5
p1925,768116,501273,5
p1926,745392,490092,5
p1927,760154,465762,5
p1928,739491,465044,5
p1929,779578,465354,5
p1930,740221,488781,5
p1931,727117,496485,5
p1932,696679,509407,5
p1933,825530,459159,5
p1934,741447,490496,5
p1935,661797,479217,5
p1936,718768,455594,5
p1937,748297,514711,5
p1938,771552,478145,5
p1939,742585,490760,5
p1940,753689,466700,5
p1941,766195,525851,5
p1942,775493,482993,5
p1943,696197,438238,5
p1944,739452,553002,5
p1945,768513,393439,5
p1946,657515,479703,5
p1947,808800,435369,5
p1948,745501,490810,5
p1949,715169,485793,5
p1950,744998,491614,5
p1951,782056,538516,5
p1952,718647,424172,5
p1953,764609,489583,5
p1954,763534,501405,5
p1955,746579,511998,5
p1956,785199,496523,5
p1957,739771,507383,5
p1958,745690,489349,5
p1959,766343,470788,5
p1960,765406,482869,5
p1961,745458,491697,5
p1962,749939,486902,5
p1963,731377,498220,5
p1964,771727,481735,5
p1965,737591,465673,5
p1966,752795,492722,5
p1967,740259,516438,5
p1968,757130,489186,5
p1969,754784,486474,5
p1970,701301,485544,5
p1971,766959,499957,5
p1972,756304,489736,5
p1973,789720,518559,5
p1974,745921,565171,5
p1975,746925,503747,5
p1976,775990,473484,5
p1977,757951,459274,5
p1978,717757,502933,5
p1979,739644,492615,5
p1980,685813,420491,5
p1981,749620,446114,5
p1982,751490,503108,5
p1983,780624,523562,5
p1984,764556,501749,5
p1985,714111,509663,5
p1986,651301,477080,5
p1987,748808,506234,5
p1988,743071,496017,5
p1989,839170,510675,5
p1990,737277,494037,5
p1991,730517,494716,5
p1992,781105,493570,5
p1993,723443,496326,5
p1994,727728,486854,5
p1995,738050,503128,5
p1996,751827,506545,5
p1997,744128,491509,5
p1998,740862,482333,5
p1999,769904,494189,5
p2000,680187,465189,5
p2001,764305,518728,5
p2002,740262,454955,5
p2003,705432,514922,5
p2004,721349,461213,5
p2005,753995,491831,5
p2006,777463,500299,5
p2007,751796,445457,5
p2008,787906,558654,4
p2009,745454,488276,5
p2010,737826,491074,5
p2011,745033,491606,5
p2012,737370,495925,5
p2013,679889,493203,5
p2014,739253,483120,5
p2015,725641,530996,5
p2016,744128,537362,5
p2017,699536,450629,5
p2018,725081,485892,5
p2019,755578,395916,5
p2020,755920,505968,5
p2021,698637,479409,5
p2022,728129,500290,5
p2023,765069,395708,5
p2024,685690,459731,5
p2025,751359,489325,5
p2026,691104,470705,5
p2027,740118,531723,5
p2028,785655,508844,5
p2029,741888,484144,5
p2030,746713,501892,5
p2031,781871,480793,5
p2032,789905,516728,5
p2033,762190,469655,5
p2034,652041,437907,7
p2035,721998,450358,5
p2036,771567,443784,5
p2037,786637,449043,5
p2038,780565,507134,5
p2039,720719,478954,5
p2040,818977,548276,4
p2041,742129,489709,5
p2042,717489,450861,5
p2043,771764,496863,5
p2044,839507,510409,5
p2045,747241,474168,5
p2046,763104,470945,5
p2047,709537,529162,5
p2048,756251,468939,5
p2049,739447,497012,5
p2050,744281,498059,5
p2051,802128,475573,5
p2052,748938,475486,5
p2053,704065,426062,5
p2054,673866,497010,5
p2055,657004,483127,5
p2056,696264,534642,5
p2057,718455,546526,5
p2058,747904,486697,5
p2059,741784,485006,5
p2060,752511,493459,5
p2061,658397,474679,5
p2062,689373,481718,5
p2063,735419,521089,5
p2064,813911,494530,5
p2065,736699,495571,5
p2066,741679,482804,5
p2067,796870,493350,5
p2068,790913,434009,5
p2069,733227,508516,5
p2070,712687,527762,5
p2071,721334,470136,5
p2072,784475,589185,4
p2073,758563,500321,5
p2074,739547,489215,5
p2075,750308,483196,5
p2076,750854,463676,5
p2077,732037,521822,5
p2078,746425,494200,5
p2079,728512,466105,5
p2080,827519,523909,5
p2081,732792,438957,5
p2082,825078,486120,5
p2083,723331,488479,5
p2084,751250,554067,5
p2085,672462,515287,5
p2086,752431,474401,5
p2087,776746,542829,5
p2088,746258,490697,5
p2089,744842,490334,5
p2090,771250,521703,5
p2091,782116,487638,5
p2092,766054,500996,5
p2093,757582,487189,5
p2094,784643,462183,5
p2095,786453,437687,5
p2096,768918,444830,5
p2097,743862,420503,5
p2098,756376,469701,5
p2099,745773,515857,5
p2100,755676,496120,5
p2101,788465,498692,5
p2102,740196,515856,5
p2103,729956,570278,5
p2104,691985,108366,10
p2105,778300,495684,5
p2106,770734,513047,5
p2107,839244,520420,5
p2108,837533,541144,4
p2109,755622,389100,5
p2110,683156,477909,5
p2111,749007,465411,5
p2112,746916,486226,5
p2113,747666,478824,5
p2114,796502,510572,5
p2115,781518,491802,5
p2116,734537,513380,5
p2117,777438,503372,5
p2118,746927,493782,5
p2119,782638,472545,5
p2120,686890,533353,5
p2121,736648,486939,5
p2122,770320,449290,5
p2123,736308,496256,5
p2124,694554,535143,5
p2125,731019,488690,5
p2126,747697,489436,5
p2127,724508,471646,5
p2128,728414,498907,5
p2129,702554,535597,5
p2130,759434,490376,5
p2131,695726,486749,5
p2132,797473,471372,5
p2133,745294,492940,5
p2134,761897,442656,5
p2135,693716,476453,5
p2136,729190,580460,5
p2137,790062,485624,5
p2138,750835,484965,5
p2139,804706,508099,5
p2140,745027,489971,5
p2141,752645,478941,5
p2142,761125,545456,5
p2143,738676,488228,5
p2144,774857,499250,5
p2145,674726,483779,5
p2146,743304,462660,5
p2147,734294,489972,5
p2148,742707,446699,5
p2149,693853,483179,5
p2150,740373,488728,5
p2151,738729,512733,5
p2152,748030,471059,5
p2153,754610,489442,5
p2154,751376,493290,5
p2155,772549,498648,5
p2156,745511,464200,5
p2157,784908,598626,4
p2158,800642,547740,4
p2159,764201,504873,5
p2160,726987,487946,5
p2161,751489,442230,5
p2162,759258,407764,5
p2163,764112,512367,5
p2164,783936,495842,5
p2165,745285,491152,5
p2166,737497,445283,5
p2167,734479,474887,5
p2168,753541,513095,5
p2169,747199,581068,4
p2170,779361,467379,5
p2171,759544,452684,5
p2172,767537,476326,5
p2173,779260,465853,5
p2174,759503,507476,5
p2175,653418,491119,5
p2176,731808,483131,5
p2177,697936,482887,5
p2178,739490,457808,5
p2179,725595,498992,5
p2180,744105,488265,5
p2181,734111,502380,5
p2182,714663,545229,5
p2183,705578,505385,5
p2184,774790,505536,5
p2185,742720,483440,5
p2186,690411,504116,5
p2187,744972,529838,5
p2188,748626,467103,5
p2189,772618,505985,5
p2190,759501,501657,5
p2191,788686,475140,5
p2192,707047,411898,5
p2193,759900,480354,5
p2194,721240,488869,5
p2195,749909,495121,5
p2196,731573,423211,5
p2197,735690,487883,5
p2198,736447,495116,5
p2199,736840,480400,5
p2200,766906,565918,4
p2201,777336,493593,5
p2202,742956,482214,5
p2203,691442,511116,5
p2204,676995,476288,5
p2205,737776,506695,5
p2206,737775,515859,5
p2207,746789,484134,5
p2208,702306,508607,5
p2209,700190,518411,5
p2210,734587,494087,5
p2211,738362,540660,5
p2212,743423,497525,5
p2213,681136,488487,5
p2214,791228,500692,5
p2215,745226,489261,5
p2216,728996,491089,5
p2217,743598,490116,5
p2218,773513,499993,5
p2219,739663,533583,5
p2220,648157,464934,7
p2221,746257,489489,5
p2222,754966,558120,5
p2223,731717,480912,5
p2224,781393,496807,5
p2225,755246,509169,5
p2226,718862,480199,5
p2227,747883,519302,5
p2228,744025,492118,5
p2229,727112,497222,5
p2230,724127,529035,5
p2231,734376,455402,5
p2232,736327,493658,5
p2233,661222,492516,5
p2234,780931,476348,5
p2235,719728,508053,5
p2236,768226,555200,5
p2237,800317,784636,12
p2238,813882,790297,12
p2239,811050,797793,12
p2240,802282,801674,12
p2241,790311,781251,12
p2242,774427,788519,12
p2243,865085,777786,12
p2244,818350,787409,12
p2245,815889,783684,12
p2246,816463,800337,12
p2247,815268,782521,12
p2248,806535,822224,12
p2249,832317,794891,12
p2250,809154,792606,12
p2251,807272,807084,12
p2252,803126,793952,12
p2253,772765,829968,12
p2254,748190,797315,12
p2255,811562,798728,12
p2256,811233,796697,12
p2257,806068,811127,12
p2258,808610,801067,12
p2259,820422,805195,12
p2260,800994,792867,12
p2261,818562,793459,12
p2262,810642,797694,12
p2263,810409,793197,12
p2264,792069,780712,12
p2265,815892,803983,12
p2266,779163,791549,12
p2267,804879,811064,12
p2268,811111,798591,12
p2269,798050,785780,12
p2270,794594,796647,12
p2271,800880,821084,12
p2272,801852,797430,12
p2273,813805,794889,12
p2274,760914,192907,9
p2275,849765,799977,12
p2276,811006,799360,12
p2277,752217,796250,12
p2278,845878,785568,12
p2279,770665,821201,12
p2280,839914,798603,12
p2281,782173,797095,12
p2282,763493,808260,12
p2283,816224,792191,12
p2284,790536,796206,12
p2285,812533,805236,12
p2286,815790,795797,12
p2287,817150,793334,12
p2288,800081,798478,12
p2289,827452,805731,12
p2290,753254,805073,12
p2291,748015,151821,10
p2292,837545,807762,12
p2293,762397,803499,12
p2294,814040,798210,12
p2295,775353,785881,12
p2296,811672,805014,12
p2297,848200,804071,12
p2298,814419,790706,12
p2299,801854,795090,12
p2300,808649,800874,12
p2301,815014,790524,12
p2302,800539,794875,12
p2303,826452,774195,12
p2304,813755,789306,12
p2305,803210,779021,12
p2306,783620,829765,12
p2307,811619,799698,12
p2308,645996,145443,10
p2309,808478,795327,12
p2310,761486,827536,12
p2311,838705,773992,12
p2312,810812,798446,12
p2313,786935,791732,12
p2314,800668,815680,12
p2315,792980,821154,12
p2316,807147,776017,12
p2317,851656,790283,12
p2318,825953,804985,12
p2319,852355,792202,12
p2320,817868,793701,12
p2321,815645,811090,12
p2322,834080,801772,12
p2323,746273,810719,12
p2324,862496,778936,12
p2325,829158,817432,12
p2326,817826,776448,12
p2327,814716,818970,12
p2328,808612,800038,12
p2329,763526,799481,12
p2330,798177,799333,12
p2331,844586,802273,12
p2332,828381,790305,12
p2333,812051,780503,12
p2334,810514,802370,12
p2335,815619,802774,12
p2336,822284,774498,12
p2337,823994,791174,12
p2338,821453,779300,12
p2339,726276,836622,13
p2340,846308,810323,12
p2341,812282,802500,12
p2342,820325,799356,12
p2343,810158,800509,12
p2344,830963,776249,12
p2345,828273,800409,12
p2346,806713,819895,12
p2347,804078,808708,12
p2348,831445,773615,12
p2349,811385,793975,12
p2350,882553,782545,12
p2351,830856,816331,12
p2352,809052,785192,12
p2353,845361,796494,12
p2354,836085,766127,12
p2355,810403,799127,12
p2356,810563,799792,12
p2357,760137,803552,12
p2358,751620,820060,12
p2359,808740,798806,12
p2360,852753,799139,12
p2361,794086,791644,12
p2362,815442,805892,12
p2363,813406,779457,12
p2364,828420,778270,12
p2365,841353,810185,12
p2366,788090,798495,12
p2367,896122,752214,12
p2368,807593,810444,12
p2369,854520,808339,12
p2370,806768,823619,12
p2371,815330,805167,12
p2372,772496,803150,12
p2373,805108,796673,12
p2374,840496,769202,12
p2375,875012,768919,12
p2376,862306,765939,12
p2377,837251,807197,12
p2378,793340,781982,12
p2379,819165,810616,12
p2380,879185,797717,12
p2381,798852,827092,12
p2382,802157,792844,12
p2383,814428,817590,12
p2384,824529,807816,12
p2385,776070,829533,12
p2386,758092,832345,12
p2387,826726,795730,12
p2388,776003,790728,12
p2389,841726,800729,12
p2390,846786,765439,12
p2391,802870,819655,12
p2392,811161,798794,12
p2393,806610,814590,12
p2394,803063,809522,12
p2395,834569,809292,12
p2396,824219,801663,12
p2397,762598,815926,12
p2398,804861,826217,12
p2399,808589,793608,12
p2400,811491,798866,12
p2401,824463,818956,12
p2402,813497,822786,12
p2403,802641,794320,12
p2404,798398,827206,12
p2405,836616,812262,12
p2406,808701,800100,12
p2407,806309,805747,12
p2408,807546,803599,12
p2409,812855,795781,12
p2410,832359,781195,12
p2411,808459,797917,12
p2412,844453,807177,12
p2413,795810,797565,12
p2414,812775,800227,12
p2415,833218,782008,12
